col_0,col_1,col_2,col_3,col_4,col_5
55,8,340,156,833,579
116,52,7,608,662,694
701,234,644,204,848,241
457,766,646,302,26,192
211,943,226,953,213,590
154,342,789,458,57,613
853,700,644,940,733,726
140,854,866,743,879,890
811,622,728,109,510,972
221,531,123,691,457,339
522,207,108,625,828,455
318,151,417,506,980,900
793,687,152,302,575,799
746,508,515,179,692,226
261,486,145,615,766,585
627,991,849,450,364,592
698,556,545,392,566,439
235,473,816,425,545,136
632,159,165,470,221,848
255,998,973,706,887,370
983,583,203,691,273,290
38,610,845,396,43,808
729,8,380,655,953,737
889,919,80,678,248,852
4,771,899,656,117,349
503,96,969,11,997,191
537,90,12,113,951,767
485,469,675,889,57,206
416,188,494,978,916,708
919,536,631,288,602,632
150,834,788,356,676,259
550,827,84,685,974,524
106,792,32,89,990,534
453,655,183,86,87,478
543,91,638,500,431,296
233,32,207,540,934,655
181,973,541,427,704,554
914,53,739,255,374,684
676,227,21,607,479,463
665,571,918,337,213,24
745,922,440,778,103,252
661,953,275,684,421,68
130,980,136,33,202,22
763,631,739,722,363,33
328,80,702,843,713,924
760,374,704,133,676,320
995,420,388,850,291,143
829,707,637,106,866,367
2,242,426,434,185,573
431,848,174,502,346,500
649,133,1,15,278,607
573,15,699,689,836,484
881,50,335,819,128,413
155,924,766,267,328,727
697,655,871,856,832,866
550,231,327,339,592,823
605,91,354,439,738,186
239,36,360,329,687,208
68,223,751,647,455,207
529,756,723,369,329,594
564,918,683,765,986,203
819,885,590,127,327,748
827,595,430,850,201,969
822,191,303,947,511,307
33,451,172,637,634,763
201,942,147,441,78,997
987,509,605,885,897,172
782,222,519,12,959,55
129,675,309,824,31,294
393,355,479,875,223,734
600,245,285,992,533,474
193,877,350,974,941,434
858,518,258,884,750,797
164,871,544,277,755,27
616,127,201,927,536,113
546,430,739,277,124,734
436,993,49,2,115,551
9,93,446,551,812,150
758,609,387,541,191,825
447,901,122,86,521,651
453,50,589,329,360,56
961,515,731,458,970,177
672,257,38,136,305,269
315,49,724,149,590,500
685,509,969,391,262,606
870,773,628,681,895,192
257,782,83,4,343,33
918,91,839,62,949,861
380,195,89,516,726,238
422,166,357,978,373,431
385,28,243,635,367,841
576,141,718,905,390,536
724,114,782,150,18,480
346,696,244,71,997,78
859,976,280,975,454,188
992,980,115,564,953,397
934,542,443,120,858,38
93,549,147,435,38,611
356,454,635,901,185,605
456,348,96,144,475,661
361,821,741,370,534,952
532,685,856,78,958,654
237,538,296,934,415,239
946,652,956,609,257,874
161,232,499,444,442,299
201,938,449,515,304,333
911,998,415,304,364,935
29,607,509,917,689,671
690,571,663,88,593,890
999,995,846,295,344,458
345,38,768,21,76,865
370,872,552,582,750,324
859,857,921,106,532,583
554,228,888,46,919,948
418,172,327,14,758,183
870,825,376,749,726,311
101,341,776,955,117,543
958,712,279,634,251,52
115,356,143,454,459,235
866,671,974,220,442,405
930,441,735,987,109,266
335,420,887,618,101,366
395,66,656,374,716,526
183,465,769,982,840,756
276,95,545,204,447,463
138,822,282,491,39,233
877,615,81,381,763,406
359,421,681,893,68,506
768,608,975,66,655,865
151,496,732,922,163,828
21,912,742,902,188,237
469,514,34,636,396,644
105,383,89,936,857,104
534,118,63,356,664,616
135,282,54,11,809,953
117,357,773,299,360,843
289,476,706,404,15,371
362,562,587,818,974,627
946,780,74,864,428,402
527,335,318,415,961,472
167,816,280,295,78,792
50,184,913,431,910,319
88,890,449,665,377,343
459,868,428,14,493,636
327,817,731,277,368,767
8,706,29,136,529,780
797,903,401,579,920,37
598,831,954,289,663,239
389,65,713,241,172,663
754,933,295,922,111,715
794,898,850,304,226,265
752,161,385,849,270,293
292,91,380,694,412,958
969,594,776,309,488,797
393,209,215,621,557,659
141,451,799,339,564,271
267,254,800,149,584,603
656,300,122,364,12,51
116,485,654,450,835,182
957,939,322,383,358,360
75,750,589,606,697,715
984,765,541,934,875,383
790,786,672,543,172,747
182,999,682,735,326,785
720,811,542,520,217,232
623,899,850,991,922,835
598,748,577,422,16,572
943,343,906,678,941,950
587,710,135,172,233,937
638,918,161,846,213,176
766,328,851,433,159,370
590,739,65,85,868,502
253,997,978,171,419,967
979,560,690,573,683,869
504,605,368,112,724,714
171,173,608,38,993,768
595,371,393,391,219,911
150,472,668,591,753,921
707,998,988,845,953,85
559,893,223,463,430,917
795,821,12,310,620,665
106,494,908,449,526,741
781,698,838,816,350,334
695,370,867,520,47,514
661,121,283,263,965,865
717,225,337,371,949,809
544,527,846,98,70,378
739,470,729,504,646,459
472,797,445,561,354,0
187,74,732,272,800,295
346,417,987,725,889,294
230,406,104,428,595,530
436,494,354,542,936,394
269,628,735,291,461,651
827,376,377,481,648,640
295,141,599,180,553,493
803,864,943,825,363,474
567,828,170,447,341,67
403,445,802,542,752,967
85,667,776,313,408,271
278,131,703,94,374,63
321,82,67,745,289,300
810,739,785,527,888,203
122,317,742,242,499,941
293,128,167,27,113,219
927,257,885,690,289,980
708,30,560,144,782,593
505,879,938,113,884,735
602,644,183,96,717,362
842,582,708,837,637,634
236,205,342,716,564,926
344,915,888,141,958,167
423,552,84,750,699,235
889,21,47,945,337,8
512,441,829,556,13,801
333,533,858,847,863,676
111,445,651,866,290,721
689,455,450,477,459,130
629,610,45,169,984,350
735,508,863,833,249,241
208,76,280,744,540,587
89,261,631,355,427,725
910,690,669,945,729,906
313,614,348,653,701,102
87,274,39,75,187,567
399,670,9,766,349,128
380,406,622,525,382,58
138,826,940,165,330,974
333,101,888,549,930,222
967,697,791,64,361,109
449,921,391,880,240,353
153,70,415,171,708,645
725,289,849,911,242,955
491,156,974,370,932,771
853,448,748,169,113,116
984,771,649,931,590,29
647,405,103,151,484,163
485,25,537,670,806,587
597,274,75,606,828,184
581,93,127,920,956,239
430,619,493,779,509,820
89,135,773,39,365,203
183,385,462,259,687,824
451,76,242,204,407,722
195,514,550,152,174,518
503,32,401,62,336,789
470,83,914,363,123,145
836,767,999,174,525,227
189,607,524,563,850,149
33,788,215,740,547,204
515,153,82,102,763,476
946,458,196,121,94,144
144,804,959,542,704,970
864,112,258,128,380,331
245,537,238,830,435,226
43,556,815,580,263,877
972,710,714,970,739,421
261,328,460,538,199,129
275,933,479,760,166,10
683,454,486,629,456,537
822,741,921,806,351,717
654,409,432,840,537,364
962,411,118,554,224,387
31,760,542,488,941,779
396,225,690,94,95,52
439,824,517,629,871,772
730,777,189,69,954,594
514,681,928,612,394,294
782,31,296,416,400,515
140,125,946,716,896,696
775,595,274,217,822,441
616,423,73,289,142,429
53,481,106,563,332,81
395,964,465,684,923,151
195,141,563,287,1,324
19,186,985,175,460,843
489,503,2,101,964,799
303,481,288,310,440,313
659,459,902,361,628,817
649,5,343,229,794,291
640,627,155,865,402,407
687,263,729,213,175,211
483,476,235,681,471,971
597,364,793,703,910,532
240,158,137,696,354,141
569,239,764,589,203,827
852,119,275,330,818,755
622,382,593,476,717,721
1,154,17,552,173,953
932,699,593,843,434,109
639,729,335,906,673,687
693,209,497,251,200,86
486,812,805,352,643,370
465,657,149,18,608,490
614,348,929,218,80,100
861,611,598,414,846,366
693,54,543,978,710,783
86,11,240,567,437,414
648,678,271,322,897,996
522,738,760,158,816,630
57,722,902,422,990,146
5,6,365,525,377,542
476,920,167,104,48,901
609,572,586,839,446,669
898,730,13,163,910,838
69,943,91,587,807,350
956,799,565,9,11,356
792,589,494,651,22,36
264,547,383,907,546,59
401,549,362,598,462,931
800,342,994,133,997,901
68,946,193,217,880,25
995,499,288,671,183,250
75,25,527,232,61,146
800,74,751,745,949,519
76,446,350,306,178,313
297,983,290,887,101,465
645,394,340,220,782,241
578,337,396,480,467,248
423,458,15,960,546,879
199,323,608,710,186,562
1,426,717,342,420,821
772,687,406,148,241,705
512,742,296,647,932,711
259,179,377,234,769,720
227,125,600,292,567,935
709,494,781,824,775,89
821,451,161,230,644,181
687,395,419,804,89,900
110,250,883,545,528,123
14,121,814,310,50,474
946,60,276,440,50,440
145,132,252,217,797,438
634,823,548,41,30,850
559,99,103,437,558,737
316,678,185,546,583,29
839,796,325,732,524,543
675,719,343,4,803,24
867,985,575,725,419,338
730,952,569,719,515,292
925,458,153,561,62,622
630,892,628,698,291,103
511,806,269,635,288,763
411,733,31,280,769,952
549,659,698,806,126,966
343,714,98,144,102,584
449,34,504,459,618,403
284,760,712,651,713,6
43,49,666,266,594,303
519,976,740,30,151,84
350,114,3,593,635,604
365,552,499,56,689,734
876,371,118,678,239,817
901,194,578,537,910,628
680,559,628,568,393,726
548,339,567,294,124,308
352,606,735,151,43,999
165,384,753,425,871,553
653,30,614,85,630,503
602,23,418,533,536,45
371,226,838,819,335,285
59,353,451,217,484,873
112,696,207,523,851,124
168,244,212,335,811,673
796,99,159,24,738,604
944,133,942,171,322,81
959,453,993,341,883,627
280,872,632,796,138,803
302,141,977,766,89,634
706,788,174,210,652,671
17,209,996,454,606,868
91,770,359,210,710,836
920,579,211,360,801,628
814,305,597,466,76,392
418,831,60,190,689,825
184,612,18,906,905,132
545,13,637,626,760,986
599,52,279,514,981,236
621,808,916,494,491,856
121,579,831,599,959,273
272,423,700,363,770,771
187,71,800,799,224,631
382,339,546,73,663,85
44,686,265,584,481,241
185,999,704,730,463,881
914,736,654,172,958,29
688,262,22,576,595,933
600,91,405,921,188,19
298,288,93,137,403,433
570,502,493,164,912,687
149,952,273,78,318,395
345,227,642,798,544,8
313,805,902,37,364,328
773,493,267,9,175,213
202,945,45,222,879,788
139,970,245,884,442,309
576,235,651,788,962,728
588,23,58,947,22,196
469,300,59,495,744,227
41,415,745,877,454,43
985,160,158,730,273,890
629,383,453,174,223,270
895,511,100,842,278,947
201,80,712,971,717,461
296,559,438,116,534,214
923,80,260,131,235,921
695,257,89,187,85,139
527,912,498,205,206,496
264,176,956,817,145,531
772,960,421,510,826,194
850,604,756,170,24,367
319,151,968,171,242,331
409,908,686,637,176,443
285,11,198,96,937,816
414,3,443,174,292,63
389,2,135,589,757,612
329,849,528,701,973,740
454,240,769,722,946,528
4,739,31,813,864,403
737,310,869,936,929,544
470,584,554,349,677,247
594,234,449,648,598,495
152,686,749,279,448,446
182,512,917,687,395,613
785,847,936,928,940,513
135,317,392,86,537,642
743,623,797,169,104,234
62,636,589,947,571,871
662,121,342,212,539,422
988,560,220,384,812,243
891,871,423,1,101,201
839,916,492,661,460,740
804,984,918,936,569,627
889,966,496,316,29,277
323,965,195,836,761,340
92,504,847,66,783,591
582,457,686,898,610,190
135,193,371,465,525,693
378,455,421,548,762,437
36,699,16,488,846,657
835,5,43,430,154,153
876,108,496,892,20,771
162,134,946,508,737,835
928,80,49,957,125,607
487,835,613,474,978,208
429,1,639,24,235,801
598,958,316,975,847,78
431,239,575,355,683,41
525,988,934,772,535,321
800,290,218,849,553,863
252,117,137,358,178,105
914,463,639,839,32,144
32,33,102,873,321,506
228,609,846,115,722,119
747,405,639,859,923,425
570,877,397,232,688,227
460,211,731,191,465,29
785,149,184,753,679,465
390,762,814,570,23,13
54,644,330,117,92,197
223,155,799,959,74,917
219,658,430,197,755,15
461,953,560,295,578,569
90,42,935,442,811,371
461,265,216,181,688,909
49,568,227,19,712,304
198,402,864,510,344,431
846,736,61,183,938,659
28,438,478,794,905,394
821,300,214,171,184,582
927,18,580,880,776,590
484,972,632,721,261,345
966,935,868,930,853,100
662,804,443,540,951,816
319,940,781,881,592,328
347,980,206,563,201,40
961,89,265,764,791,56
645,933,256,798,310,474
879,318,593,945,273,520
982,44,875,757,462,574
993,514,456,922,978,524
368,107,803,968,909,578
900,374,940,968,653,499
846,629,180,2,731,566
869,272,295,409,201,21
969,185,431,272,93,261
860,379,189,604,182,781
533,625,726,702,789,866
679,465,118,607,327,335
671,110,490,129,234,596
687,206,144,414,359,29
29,225,548,74,611,988
641,184,633,398,190,238
418,185,389,849,299,265
845,792,556,257,374,669
469,253,107,575,881,806
716,49,603,165,837,282
601,725,423,89,439,856
337,774,542,393,163,448
518,977,304,234,666,259
928,4,955,549,598,12
786,811,212,285,68,803
656,185,256,772,321,248
695,862,830,807,635,751
916,68,351,916,245,908
894,586,487,71,685,97
661,959,112,765,16,860
870,458,457,379,564,938
302,914,170,467,694,940
136,313,230,438,675,685
461,910,17,612,507,96
212,526,335,989,326,814
420,453,771,121,538,750
751,86,38,76,134,424
934,539,979,600,9,622
209,728,420,501,233,760
864,275,597,857,637,677
10,268,231,458,485,188
104,42,251,193,482,46
257,98,84,487,712,271
481,226,501,647,59,312
946,317,734,261,601,65
155,729,342,723,641,626
55,376,573,33,385,458
263,635,266,954,699,275
270,616,575,640,615,339
322,240,342,333,100,735
275,517,404,739,12,23
347,883,580,951,483,939
728,173,759,86,743,842
715,327,27,194,587,379
617,327,259,56,639,404
625,256,261,223,347,742
434,30,814,513,301,151
292,581,827,131,583,249
831,871,815,147,998,603
421,657,798,525,385,197
664,468,153,436,260,935
657,963,385,638,399,663
232,874,502,184,342,337
819,792,102,627,174,305
935,921,323,47,847,531
961,600,412,585,769,675
329,771,596,348,238,889
38,591,416,840,123,641
164,691,787,413,829,937
922,118,647,421,969,537
736,27,657,816,801,734
68,478,424,954,534,438
426,137,96,551,780,741
191,346,626,907,950,163
831,298,175,898,790,821
988,43,919,760,185,109
862,386,769,241,409,786
960,294,930,508,29,259
315,86,446,664,874,244
267,431,683,366,939,651
240,663,533,76,519,535
832,472,550,373,446,393
70,497,313,55,438,650
625,777,435,164,592,568
143,674,190,668,640,317
800,514,387,956,849,458
221,812,645,720,493,567
12,182,147,942,678,533
771,997,566,888,53,828
926,182,588,984,424,112
551,774,610,204,734,507
412,487,660,620,284,263
221,577,140,274,189,451
823,664,124,173,705,641
893,599,758,585,900,863
632,116,481,753,325,604
832,597,661,42,783,463
58,263,142,981,48,506
677,627,993,775,680,870
749,64,547,86,134,938
715,258,609,660,615,237
60,211,693,992,425,872
121,685,96,565,980,145
890,567,725,960,614,547
368,859,142,648,966,371
769,733,595,232,953,695
955,899,444,391,69,307
797,802,181,614,680,398
302,207,630,71,805,808
229,511,528,595,472,572
137,622,112,419,508,226
882,426,174,672,946,705
396,343,556,500,221,501
483,793,781,251,769,507
101,864,320,536,216,257
678,136,850,379,894,309
890,321,640,583,109,410
619,676,612,466,432,419
206,271,636,195,923,881
645,412,43,751,981,370
609,645,536,488,461,306
631,785,359,90,580,802
78,804,14,612,337,615
504,519,827,70,28,264
734,154,626,798,811,182
967,101,797,296,986,789
979,128,279,441,826,526
341,172,991,80,735,19
216,707,555,251,614,61
923,422,238,432,951,807
150,247,80,681,749,921
590,86,348,110,897,36
130,333,205,200,941,308
777,16,223,274,843,924
563,403,454,664,171,576
74,475,412,813,998,324
171,519,838,501,370,117
351,583,358,276,344,40
811,475,976,209,325,22
831,66,853,988,269,701
516,721,913,859,573,894
5,884,266,817,398,424
895,54,346,126,686,755
407,542,96,827,192,97
546,988,125,6,363,642
260,769,443,580,748,575
232,445,249,729,647,635
483,143,29,0,761,467
82,151,717,120,507,426
362,307,139,271,735,978
809,285,849,197,397,102
897,650,533,799,549,63
474,434,645,220,364,943
436,379,980,848,481,39
887,571,23,741,27,648
831,625,373,913,410,324
699,676,992,393,908,724
0,562,943,919,535,765
821,129,146,459,943,518
374,20,961,866,294,601
272,905,784,277,159,902
650,663,853,840,492,319
53,938,583,206,264,831
42,893,448,353,650,890
70,671,398,742,669,14
967,113,387,489,600,725
795,260,721,572,809,415
163,92,959,37,593,976
344,545,760,781,767,446
635,513,475,952,697,155
99,245,268,638,717,512
344,519,665,564,671,674
117,14,512,888,507,373
844,570,967,580,465,168
633,30,754,495,905,244
328,989,444,42,26,793
493,518,790,826,64,983
978,42,650,374,751,921
8,204,298,903,544,351
255,704,228,375,59,38
148,277,815,714,625,137
115,549,541,318,287,435
319,524,616,925,744,387
364,133,462,240,448,714
210,364,183,290,301,268
493,808,223,693,321,241
36,722,217,298,219,57
240,174,327,286,737,115
288,442,523,776,170,276
424,559,933,640,588,246
816,588,339,670,162,400
338,44,117,710,466,283
253,864,80,975,843,790
215,716,540,633,533,238
111,729,694,425,62,148
156,714,236,677,93,959
665,480,985,247,757,501
561,527,513,699,972,172
94,704,853,349,168,858
742,980,695,821,856,753
592,568,2,305,188,641
153,54,636,241,93,783
918,210,176,47,467,374
787,795,720,207,215,893
827,888,472,87,864,85
738,240,247,976,365,350
914,352,38,802,575,869
479,265,615,83,973,719
962,404,541,864,387,604
348,146,770,104,338,805
241,464,668,848,291,825
214,184,208,931,869,312
581,579,929,921,466,801
310,193,560,923,639,173
302,285,701,506,952,26
622,320,872,976,130,781
682,327,906,127,929,719
993,10,126,828,289,626
596,651,971,964,101,815
861,449,506,766,553,925
386,986,568,549,48,136
869,389,458,732,7,151
467,293,402,62,938,53
966,682,238,850,365,982
433,930,494,850,132,467
997,436,602,996,58,250
475,561,878,627,606,422
133,256,86,194,139,634
782,862,956,84,966,374
513,138,360,402,66,559
109,490,242,958,826,878
576,564,946,879,428,941
283,708,479,587,415,613
554,434,408,525,982,260
706,265,540,326,197,207
838,843,263,369,99,60
528,510,663,775,220,128
569,416,197,705,949,359
17,317,251,53,356,380
509,13,986,946,338,881
374,301,281,935,544,26
898,530,266,563,117,155
696,953,221,158,315,692
505,480,262,43,776,275
24,53,231,76,800,38
556,111,440,626,327,489
708,75,595,736,356,425
351,281,113,370,435,463
369,573,460,903,885,428
88,130,632,798,355,708
38,637,574,141,738,229
720,409,446,539,798,285
158,495,422,779,542,873
514,352,887,558,25,366
406,167,748,230,791,549
290,287,471,801,761,482
33,64,255,247,980,711
443,575,376,26,613,662
847,801,233,691,249,887
381,868,999,640,7,690
825,831,464,188,826,137
568,95,964,247,826,901
482,586,949,711,570,803
743,924,804,713,955,539
696,393,352,116,613,272
562,90,249,688,552,225
432,263,716,931,590,741
731,404,295,122,731,726
67,55,224,366,442,776
126,321,102,475,922,614
985,443,675,593,819,750
861,781,619,293,83,864
548,48,745,648,145,826
360,950,162,962,969,0
494,665,489,279,933,58
400,905,569,356,246,705
384,600,800,764,583,217
825,41,391,979,907,707
554,659,75,132,484,204
131,141,82,453,542,647
672,513,106,59,273,24
229,895,378,590,329,221
498,383,987,267,263,351
401,163,83,287,983,359
457,112,268,318,746,633
760,673,996,953,428,759
456,361,898,625,760,894
477,485,292,681,944,71
306,644,214,642,412,86
532,349,216,688,613,574
665,214,12,882,952,601
36,277,715,541,696,882
911,605,639,923,615,778
165,278,775,147,328,103
189,202,220,21,694,64
937,511,935,357,676,210
261,151,424,591,298,43
445,547,620,41,733,182
629,616,500,871,280,996
214,234,835,330,629,314
948,619,809,79,676,457
455,647,615,875,267,534
939,850,26,556,144,508
958,44,43,314,26,199
876,167,732,793,756,29
855,60,391,662,498,346
320,803,363,64,611,585
966,804,655,39,275,291
22,737,282,953,309,126
330,891,123,818,282,614
905,996,213,777,302,837
226,957,968,2,289,935
710,192,721,732,802,831
289,915,191,742,483,47
350,203,301,522,101,210
232,14,625,315,500,344
259,53,47,66,129,390
732,386,408,329,300,272
656,441,888,30,855,598
238,615,172,475,473,336
129,774,433,420,832,847
788,720,738,396,899,834
55,675,490,534,474,504
830,282,705,73,352,81
123,745,421,618,466,242
162,429,412,791,660,255
656,292,666,412,535,571
30,767,431,37,210,250
675,947,126,54,445,201
86,188,334,795,927,484
836,826,303,218,223,693
379,888,215,674,290,328
746,138,386,496,94,642
929,821,535,495,791,536
852,6,945,26,262,209
139,111,320,30,563,713
826,65,51,423,518,501
507,697,352,472,584,809
926,157,22,501,410,569
917,239,972,24,918,30
282,736,868,496,246,269
738,267,933,349,303,835
493,702,408,448,848,345
483,988,412,992,435,710
918,47,676,546,213,431
330,243,901,60,197,124
208,259,632,429,841,525
608,692,28,764,422,809
884,726,135,430,473,660
369,672,572,199,465,844
442,277,788,629,122,501
288,652,718,442,920,835
907,398,622,929,896,950
912,333,63,641,528,823
20,711,252,193,35,787
928,129,492,155,63,31
979,923,176,645,380,350
232,404,402,845,438,851
444,545,621,559,306,240
222,133,460,968,24,973
866,274,658,486,538,685
633,33,879,863,313,224
81,68,521,562,812,91
266,314,599,977,666,136
47,0,497,674,5,376
911,938,686,103,652,66
548,582,484,892,277,100
494,703,351,591,558,262
537,964,860,118,274,300
422,833,66,409,893,857
272,285,198,329,165,682
934,752,950,764,436,923
905,535,128,127,934,234
307,598,513,691,637,963
576,108,0,164,496,635
98,202,572,536,335,994
351,847,812,574,961,113
831,474,543,413,452,638
833,954,781,470,230,382
960,550,746,663,871,974
465,396,343,543,859,905
93,457,287,401,483,395
265,610,687,975,294,364
935,866,637,939,182,550
155,112,903,51,798,97
148,644,314,700,103,954
494,450,827,112,395,976
502,423,679,812,238,426
32,676,900,652,533,800
761,25,522,314,322,809
179,482,908,849,101,23
547,398,710,437,584,254
800,654,631,341,282,825
599,308,960,2,366,222
329,793,810,212,282,871
61,825,35,957,184,513
187,354,448,228,656,230
485,620,793,322,984,615
961,909,835,897,423,694
497,352,100,626,587,694
187,590,783,992,823,792
745,297,662,496,507,69
626,88,318,5,216,917
182,21,777,270,495,749
824,456,195,918,549,474
479,487,325,506,515,848
856,114,931,928,814,741
433,78,624,195,295,936
257,789,635,334,114,663
975,696,356,209,523,90
684,737,743,258,777,817
87,30,875,934,938,617
516,834,863,268,467,327
43,838,984,789,715,584
251,220,595,577,832,319
771,421,811,519,975,524
175,760,84,506,212,716
479,352,581,689,350,632
329,854,559,761,201,83
409,994,94,753,786,461
953,718,62,638,150,48
352,957,880,612,573,643
832,405,639,329,957,306
550,653,496,608,458,667
290,926,438,535,629,748
618,482,974,197,226,895
440,147,30,732,411,769
636,250,802,516,396,936
572,171,402,790,908,431
624,908,909,73,536,784
126,954,835,939,931,920
46,523,759,841,869,217
584,41,13,267,64,920
397,623,89,918,861,331
422,424,16,630,673,602
575,839,341,282,599,520
333,397,370,242,782,510
355,71,249,63,326,118
4,197,670,114,617,666
773,747,628,918,672,835
513,389,669,689,178,995
85,322,26,458,381,106
48,68,740,970,196,722
765,274,141,970,112,146
125,716,418,556,580,306
353,914,307,175,931,984
271,761,517,224,231,272
128,862,688,597,985,26
184,903,762,18,820,53
124,10,111,140,442,398
590,829,925,659,409,974
594,314,72,743,659,266
272,908,944,107,725,54
278,648,706,379,467,367
747,761,614,376,400,975
891,887,622,87,839,640
755,57,938,645,839,65
62,245,208,554,554,545
221,199,662,169,55,510
398,858,850,806,134,29
792,617,251,4,165,432
757,220,975,474,541,817
891,605,888,984,213,93
727,734,830,245,843,752
170,827,30,661,100,276
165,397,412,865,262,873
66,972,825,881,722,655
74,611,813,280,37,234
890,87,936,729,478,616
408,368,907,380,60,528
933,654,229,201,980,620
846,228,919,72,924,271
69,105,449,140,849,93
335,689,132,515,506,552
318,709,49,497,347,160
104,775,162,413,462,802
783,501,776,928,543,336
748,501,398,491,143,413
127,838,810,920,831,812
456,859,935,476,971,92
918,840,265,387,61,654
705,901,284,153,610,208
824,534,469,418,385,21
537,589,469,706,638,283
761,426,972,962,654,925
368,488,321,747,16,848
593,133,487,656,804,173
140,185,868,467,38,710
747,290,767,460,685,318
666,689,558,558,537,504
758,360,875,539,829,57
83,392,251,926,255,8
791,475,531,906,563,392
950,135,948,474,614,557
767,143,83,83,736,299
178,41,56,417,79,765
963,376,409,361,77,897
770,675,412,91,166,721
843,738,246,537,16,699
738,204,302,961,908,456
695,773,463,927,28,633
368,529,688,919,980,757
553,343,145,362,785,137
515,37,225,477,627,466
172,492,375,450,317,377
628,497,870,357,557,164
105,986,28,275,64,349
231,116,409,929,736,280
573,748,12,116,42,862
563,226,411,146,529,252
72,601,19,763,539,728
192,412,134,581,128,518
623,908,11,347,426,903
362,484,182,234,262,486
132,352,542,960,677,474
604,794,219,270,649,949
824,74,819,255,826,275
652,343,435,896,820,904
849,506,697,277,727,156
902,164,345,971,787,363
602,830,294,667,257,616
913,272,382,960,717,172
205,983,564,356,482,691
